Join_Month,New_Subscribers,Avg_ARPU,Churn_Rate,Churn_Rate_Pct
2020-01,4317,115.47,0.04470697243456104,4.47
2020-02,3995,115.02,0.04005006257822278,4.01
2020-03,4112,115.39,0.04231517509727627,4.23
2020-04,4077,114.7,0.048810399803777285,4.88
2020-05,4222,114.67,0.043107531975367125,4.31
2020-06,4050,114.91,0.03827160493827161,3.83
2020-07,4209,114.51,0.04632929436920884,4.63
2020-08,4248,115.24,0.04778719397363465,4.78
2020-09,4159,115.53,0.04784804039432556,4.78
2020-10,4301,115.09,0.044873285282492445,4.49
2020-11,4095,115.4,0.045177045177045176,4.52
2020-12,4262,115.48,0.05302674800563116,5.3
2021-01,4224,115.12,0.03858901515151515,3.86
2021-02,3946,115.33,0.04257475924987329,4.26
2021-03,4326,115.17,0.046463245492371706,4.65
2021-04,4191,115.47,0.04104032450489144,4.1
2021-05,4159,114.71,0.04448184659773984,4.45
2021-06,4059,114.66,0.04828775560482878,4.83
2021-07,4420,114.97,0.0416289592760181,4.16
2021-08,4284,115.49,0.03991596638655462,3.99
2021-09,4029,115.06,0.045420699925539834,4.54
2021-10,4219,115.1,0.04527139132495852,4.53
2021-11,4151,114.58,0.0387858347386172,3.88
2021-12,4241,114.16,0.046922895543503894,4.69
2022-01,4307,114.87,0.04318551195727885,4.32
2022-02,3894,114.7,0.04725218284540318,4.73
2022-03,4197,114.53,0.040505122706695255,4.05
2022-04,4036,114.55,0.0408820614469772,4.09
2022-05,4186,115.52,0.042044911610129,4.2
2022-06,4077,114.95,0.04096149129261712,4.1
2022-07,4209,115.43,0.048942741743882155,4.89
2022-08,4157,114.77,0.049554967524657205,4.96
2022-09,4070,114.4,0.04594594594594595,4.59
2022-10,4284,114.99,0.04458450046685341,4.46
2022-11,4061,115.34,0.05097266683082984,5.1
2022-12,4269,114.91,0.04591239166081049,4.59
2023-01,4226,114.39,0.04898248935163275,4.9
2023-02,3856,114.9,0.04227178423236515,4.23
2023-03,4297,114.52,0.047009541540609726,4.7
2023-04,4078,114.82,0.03948013732221677,3.95
2023-05,4284,115.68,0.045051353874883286,4.51
2023-06,4166,115.98,0.04128660585693711,4.13
2023-07,4109,115.02,0.045266488196641516,4.53
2023-08,4152,115.11,0.039739884393063585,3.97
2023-09,4066,115.45,0.03959665518937531,3.96
2023-10,4188,114.65,0.03987583572110793,3.99
2023-11,4092,115.65,0.048142717497556206,4.81
2023-12,4171,115.65,0.041956365380004794,4.2
2024-01,4321,114.96,0.041888451747280724,4.19
2024-02,3968,115.42,0.042086693548387094,4.21
2024-03,4213,115.51,0.04794683123664847,4.79
2024-04,4175,115.83,0.04479041916167665,4.48
2024-05,4168,114.84,0.03814779270633397,3.81
2024-06,4128,116.04,0.04505813953488372,4.51
2024-07,4228,114.79,0.04470198675496689,4.47
2024-08,4268,115.01,0.042408622305529525,4.24
2024-09,4064,115.21,0.041830708661417325,4.18
2024-10,4318,115.02,0.042612320518758684,4.26
2024-11,4154,114.22,0.04212806933076553,4.21
2024-12,4127,115.24,0.042161376302398836,4.22
2025-01,4248,114.76,0.04896421845574388,4.9
2025-02,3769,115.2,0.047227381268240914,4.72
2025-03,4235,114.45,0.04628099173553719,4.63
2025-04,4144,115.3,0.04584942084942085,4.58
2025-05,4267,114.87,0.04921490508554019,4.92
2025-06,4123,114.64,0.04826582585495998,4.83
2025-07,4376,115.17,0.043190127970749545,4.32
2025-08,4321,115.27,0.0444341587595464,4.44
2025-09,4174,114.43,0.04216578821274557,4.22
2025-10,4150,115.29,0.047228915662650604,4.72
2025-11,4109,115.73,0.04891701143830616,4.89
2025-12,4224,115.02,0.04379734848484849,4.38
